Price,Close,High,Low,Open,Volume,Log_return,realized_volatility_20d
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,
2006-04-12,1288.1199951171875,1290.9300537109375,1286.449951171875,1286.5699462890625,1938100000,0.0012040665483370268,0.00480179970999836
2006-04-13,1289.1199951171875,1292.0899658203125,1283.3699951171875,1288.1199951171875,1891940000,0.0007760240055048999,0.004781320005693639
2006-04-17,1285.3299560546875,1292.449951171875,1280.739990234375,1289.1199951171875,1794650000,-0.0029443507331151373,0.0047814218452011635
2006-04-18,1307.280029296875,1309.02001953125,1285.3299560546875,1285.3299560546875,2595440000,0.016933204646026205,0.006209106490930567
2006-04-19,1309.9300537109375,1310.3900146484375,1302.7900390625,1307.6500244140625,2447310000,0.0020250765018054962,0.006050688065619887
2006-04-20,1311.4599609375,1318.1600341796875,1306.3800048828125,1309.9300537109375,2512920000,0.0011672489722763188,0.005913765241375577
2006-04-21,1311.280029296875,1317.6700439453125,1306.5899658203125,1311.4599609375,2392630000,-0.00013720890486834967,0.005877306277949054
2006-04-24,1308.1099853515625,1311.280029296875,1303.7900390625,1311.280029296875,2117330000,-0.0024204455810256276,0.0059077501992222834
2006-04-25,1301.739990234375,1310.7900390625,1299.1700439453125,1308.1099853515625,2366380000,-0.004881512597334564,0.006011741935113215
2006-04-26,1305.4100341796875,1310.969970703125,1301.739990234375,1301.739990234375,2502690000,0.002815370297147241,0.0058421972358049445
2006-04-27,1309.719970703125,1315.0,1295.5699462890625,1305.4100341796875,2772010000,0.0032961576805392323,0.0056522158373320105
2006-04-28,1310.6099853515625,1316.0400390625,1306.1600341796875,1309.719970703125,2419920000,0.0006793149699389326,0.005626854884889318
2006-05-01,1305.18994140625,1317.2099609375,1303.4599609375,1310.6099853515625,2437040000,-0.004144087356689018,0.005626762859561896
2006-05-02,1313.2099609375,1313.6600341796875,1305.18994140625,1305.18994140625,2403470000,0.006125912703046048,0.005758861015288592
2006-05-03,1308.1199951171875,1313.469970703125,1303.9200439453125,1313.2099609375,2395230000,-0.0038835036433497857,0.005680628460809494
2006-05-04,1312.25,1315.1400146484375,1307.8499755859375,1307.8499755859375,2431450000,0.0031522329368364158,0.005641381535720845
2006-05-05,1325.760009765625,1326.530029296875,1312.25,1312.25,2294760000,0.01024266612268579,0.006060448178372066
2006-05-08,1324.6600341796875,1326.699951171875,1322.8699951171875,1325.760009765625,2151300000,-0.000830038734127436,0.005495051814403208
2006-05-09,1325.1400146484375,1326.5999755859375,1322.47998046875,1324.6600341796875,2157290000,0.0003622767493055886,0.005497393246243645
2006-05-10,1322.8499755859375,1325.510009765625,1317.43994140625,1324.5699462890625,2268550000,-0.0017296437236281451,0.005138365313426391
2006-05-11,1305.9200439453125,1322.6300048828125,1303.449951171875,1322.6300048828125,2531520000,-0.01288067467835875,0.00604963718350914
2006-05-12,1291.239990234375,1305.8800048828125,1290.3800048828125,1305.8800048828125,2567970000,-0.011304817461096427,0.006616737984603415
2006-05-15,1294.5,1294.81005859375,1284.510009765625,1291.18994140625,2505660000,0.002521530784402824,0.006598006840518851
2006-05-16,1292.0799560546875,1297.8800048828125,1288.510009765625,1294.5,2386210000,-0.0018712312726290408,0.005329145893795274
2006-05-17,1270.3199462890625,1291.72998046875,1267.31005859375,1291.72998046875,2830200000,-0.01698449398254566,0.006422278771697279
2006-05-18,1261.81005859375,1274.8900146484375,1261.75,1270.25,2537490000,-0.006721550408601831,0.0064894660525141425
2006-05-19,1267.030029296875,1272.1500244140625,1256.280029296875,1261.81005859375,2982300000,0.0041283576149624395,0.006620253611928027
2006-05-22,1262.0699462890625,1268.77001953125,1252.97998046875,1267.030029296875,2773010000,-0.0039224146258121,0.006637157752757528
2006-05-23,1256.5799560546875,1273.6700439453125,1256.1500244140625,1262.06005859375,2605250000,-0.004359477610648544,0.006625382255324865
2006-05-24,1258.5699462890625,1264.530029296875,1245.3399658203125,1256.56005859375,2999030000,0.001582403218007078,0.00658613542152792
2006-05-25,1272.8800048828125,1273.260009765625,1258.4100341796875,1258.4100341796875,2372730000,0.01130594031131146,0.007134743853942432
2006-05-26,1280.1600341796875,1280.5400390625,1272.5,1272.7099609375,1814020000,0.005703043365720523,0.0072993205129187255
2006-05-30,1259.8699951171875,1280.0400390625,1259.8699951171875,1280.0400390625,2176190000,-0.01597655965752121,0.007998627779569315
2006-05-31,1270.0899658203125,1270.0899658203125,1259.3800048828125,1259.3800048828125,2692160000,0.008079200028414162,0.008111206369036861
2006-06-01,1285.7099609375,1285.7099609375,1269.18994140625,1270.050048828125,2360160000,0.012223327369858277,0.008660782203609876
2006-06-02,1288.219970703125,1290.6800537109375,1280.219970703125,1285.7099609375,2295540000,0.0019503332475381977,0.00863558106065324
2006-06-05,1265.2900390625,1288.1600341796875,1264.6600341796875,1288.1600341796875,2313470000,-0.017960022017338574,0.00901066279323367
2006-06-06,1263.8499755859375,1269.8800048828125,1254.4599609375,1265.22998046875,2697650000,-0.0011387773107430577,0.009008214344986833
2006-06-07,1256.1500244140625,1272.469970703125,1255.77001953125,1263.6099853515625,2644170000,-0.006111091377008479,0.009021929703551817
2006-06-08,1257.9300537109375,1259.8499755859375,1235.1800537109375,1256.0799560546875,3543790000,0.0014160484463521573,0.009066557418363933
2006-06-09,1252.300048828125,1262.5799560546875,1250.030029296875,1257.9300537109375,2214000000,-0.004485655970165158,0.008750268654156327
2006-06-12,1237.43994140625,1255.219970703125,1236.4300537109375,1252.27001953125,2247010000,-0.011937217492592567,0.008786364140904512
2006-06-13,1223.68994140625,1243.3699951171875,1222.52001953125,1236.0799560546875,3215770000,-0.01117384593032396,0.008937316931036278
2006-06-14,1230.0400390625,1231.4599609375,1219.2900390625,1223.6600341796875,2667990000,0.00517588478216243,0.009113566674734182
2006-06-15,1256.1600341796875,1258.6400146484375,1230.010009765625,1230.010009765625,2775480000,0.021012754739616786,0.009856682354853832
2006-06-16,1251.5400390625,1256.27001953125,1246.3299560546875,1256.1600341796875,2783390000,-0.0036846514409677685,0.009779866508179157
2006-06-19,1240.1300048828125,1255.9300537109375,1237.1700439453125,1251.5400390625,2517200000,-0.00915860746773235,0.009905928329208554
2006-06-20,1240.1199951171875,1249.010009765625,1238.8699951171875,1240.1199951171875,2232950000,-8.071577965939769e-06,0.009885314651397806
2006-06-21,1252.199951171875,1257.9599609375,1240.0899658203125,1240.0899658203125,2361230000,0.009693820144398816,0.010121411345493016
2006-06-22,1245.5999755859375,1251.9200439453125,1241.530029296875,1251.9200439453125,2148180000,-0.0052846433977929725,0.010175006083067678
2006-06-23,1244.5,1253.1300048828125,1241.4300537109375,1245.5899658203125,2017270000,-0.0008834791118988757,0.009787168327840087
2006-06-26,1250.56005859375,1250.9200439453125,1243.6800537109375,1244.5,1878580000,0.004857655020670141,0.009757897715834938
2006-06-27,1239.199951171875,1253.3699951171875,1238.93994140625,1250.550048828125,2203130000,-0.009125527128600108,0.00932122584586662
2006-06-28,1246.0,1247.06005859375,1237.5899658203125,1238.989990234375,2085490000,0.005472449647681757,0.009207668470687177
2006-06-29,1272.8699951171875,1272.8800048828125,1245.93994140625,1245.93994140625,2621250000,0.021335769185163972,0.010078495092163678
2006-06-30,1270.199951171875,1276.300048828125,1270.199951171875,1272.8599853515625,3049560000,-0.0020998596049774925,0.0100673141838931
2006-07-03,1280.18994140625,1280.3800048828125,1270.06005859375,1270.06005859375,1114470000,0.007834128700747955,0.009368328921652966
2006-07-05,1270.9100341796875,1280.050048828125,1265.9100341796875,1280.050048828125,2165070000,-0.007275252437706834,0.009526914337525812
2006-07-06,1274.0799560546875,1278.3199462890625,1270.5799560546875,1270.5799560546875,2009160000,0.002491108826707996,0.009416805201210847
2006-07-07,1265.47998046875,1275.3800048828125,1263.1300048828125,1274.0799560546875,1988150000,-0.006772833620935191,0.009561345758628227
2006-07-10,1267.3399658203125,1274.06005859375,1264.4599609375,1265.4599609375,1854590000,0.001468707389671119,0.009497001034884434
2006-07-11,1272.4300537109375,1273.6400146484375,1259.6500244140625,1267.260009765625,2310850000,0.004008311513638601,0.009048081261336088
2006-07-12,1258.5999755859375,1273.31005859375,1257.2900390625,1272.3900146484375,2250450000,-0.010928527604668774,0.00903029564195257
2006-07-13,1242.280029296875,1258.5799560546875,1241.4300537109375,1258.5799560546875,2545760000,-0.013051548192745042,0.009535506788813711
2006-07-14,1236.199951171875,1242.699951171875,1228.449951171875,1242.2900390625,2467120000,-0.0049063057756867905,0.008278705339361963
2006-07-17,1234.489990234375,1240.0699462890625,1231.489990234375,1236.199951171875,2146410000,-0.0013841973303625145,0.008252469298195689
2006-07-18,1236.8599853515625,1239.8599853515625,1224.5400390625,1234.47998046875,2481750000,0.001917976706762714,0.008022400847361206
2006-07-19,1259.81005859375,1261.81005859375,1236.739990234375,1236.739990234375,2701980000,0.01838506433120477,0.009028524734115086
2006-07-20,1249.1300048828125,1262.56005859375,1249.1300048828125,1259.81005859375,2345580000,-0.008513649549338661,0.009001138217289303
2006-07-21,1240.2900390625,1250.9599609375,1238.719970703125,1249.1199951171875,2704090000,-0.007102058166951474,0.009064940581895295
2006-07-24,1260.9100341796875,1262.5,1240.25,1240.25,2312720000,0.016488454880015904,0.009799867396294865
2006-07-25,1268.8800048828125,1272.3900146484375,1257.18994140625,1260.9100341796875,2563930000,0.006300915845493745,0.009837684110124015
2006-07-26,1268.4000244140625,1273.8900146484375,1261.93994140625,1268.8699951171875,2667710000,-0.00037834253131966203,0.009567328280062709
2006-07-27,1263.199951171875,1275.8499755859375,1261.9200439453125,1268.199951171875,2776710000,-0.004108137624991621,0.009580118754901041
2006-07-28,1278.550048828125,1280.4200439453125,1263.1500244140625,1263.1500244140625,2480420000,0.012078516199717922,0.008714407130956801
2006-07-31,1276.6600341796875,1278.6600341796875,1274.31005859375,1278.530029296875,2461300000,-0.0014793421532656962,0.008706804502748878
2006-08-01,1270.9200439453125,1278.6600341796875,1265.7099609375,1278.530029296875,2527690000,-0.004506237112435881,0.008577630245156221
2006-08-02,1277.4100341796875,1283.4200439453125,1270.72998046875,1270.72998046875,2610750000,0.005093535034171588,0.008498586232864914
2006-08-03,1280.27001953125,1283.9599609375,1271.25,1278.219970703125,2728440000,0.0022363911697382798,0.00849524917190434
2006-08-04,1279.3599853515625,1292.9200439453125,1273.8199462890625,1280.260009765625,2530970000,-0.0007110670028835725,0.008338481021683488
2006-08-07,1275.77001953125,1279.31005859375,1273.0,1279.31005859375,2045660000,-0.0028100082388708768,0.008368380789126622
2006-08-08,1271.47998046875,1282.75,1268.3699951171875,1275.6700439453125,2457840000,-0.0033683722592652552,0.008360355361713005
2006-08-09,1265.949951171875,1283.739990234375,1264.72998046875,1271.1300048828125,2555180000,-0.0043587710409504835,0.008032545965308382
2006-08-10,1271.81005859375,1272.550048828125,1261.300048828125,1265.719970703125,2402190000,0.004618338861988249,0.007437459048966438
2006-08-11,1266.739990234375,1271.6400146484375,1262.0799560546875,1271.6400146484375,2004540000,-0.003994465346949095,0.007400925723178768
2006-08-14,1268.2099609375,1278.9000244140625,1266.6700439453125,1266.6700439453125,2118020000,0.0011597632270497372,0.007375626187372099
2006-08-15,1285.5799560546875,1286.22998046875,1268.18994140625,1268.18994140625,2334100000,0.013603517555473534,0.007869514957241665
2006-08-16,1295.4300537109375,1296.2099609375,1285.27001953125,1285.27001953125,2554570000,0.007632783631721066,0.007006255388749363
2006-08-17,1297.47998046875,1300.780029296875,1292.7099609375,1295.3699951171875,2458340000,0.0015811787974745859,0.006607177648501927
2006-08-18,1302.300048828125,1302.300048828125,1293.5699462890625,1297.47998046875,2033910000,0.003708062857582507,0.006265425342777843
2006-08-21,1297.52001953125,1302.300048828125,1295.510009765625,1302.300048828125,1759240000,-0.0036772042352294725,0.005455837829292739
2006-08-22,1298.8199462890625,1302.489990234375,1294.43994140625,1297.52001953125,1908740000,0.0010013533539877052,0.00533420920582882
2006-08-23,1292.989990234375,1301.5,1289.8199462890625,1298.72998046875,1893670000,-0.004498760349021232,0.005474718008718781
2006-08-24,1296.06005859375,1297.22998046875,1291.4000244140625,1292.969970703125,1930320000,0.002371580108853858,0.005349297611378383
2006-08-25,1295.0899658203125,1298.8800048828125,1292.3900146484375,1295.9200439453125,1667580000,-0.0007487739494986201,0.004718771876138596
2006-08-28,1301.780029296875,1305.02001953125,1293.969970703125,1295.0899658203125,1834920000,0.005152416785938775,0.004794213361069965
2006-08-29,1304.280029296875,1305.02001953125,1295.2900390625,1301.5699462890625,2093720000,0.0019186056427523657,0.00461973525906413
2006-08-30,1305.3699951171875,1306.739990234375,1302.1500244140625,1303.699951171875,2060690000,0.0008353349096587734,0.0045327883618319475
2006-08-31,1303.8199462890625,1306.1099853515625,1302.449951171875,1304.25,1974540000,-0.0011881457810914624,0.004551551981070169
2006-09-01,1311.010009765625,1312.030029296875,1303.800048828125,1303.800048828125,1800520000,0.005499463994837353,0.0046459131637167465
2006-09-05,1313.25,1314.6700439453125,1308.8199462890625,1310.93994140625,2114480000,0.0017071408854651042,0.004548363858911138
2006-09-06,1300.260009765625,1313.0400390625,1299.280029296875,1313.0400390625,2329870000,-0.00994072887125942,0.005116574291862892
2006-09-07,1294.02001953125,1301.25,1292.1300048828125,1300.2099609375,2325850000,-0.004810584977398314,0.005142962664596459
2006-09-08,1298.9200439453125,1300.1400146484375,1294.02001953125,1294.02001953125,2132890000,0.003779516785635686,0.0051160807212003116
2006-09-11,1299.5400390625,1302.3599853515625,1290.9300537109375,1298.8599853515625,2506430000,0.0004772019651234773,0.0049797054951522856
2006-09-12,1313.0,1314.280029296875,1299.530029296875,1299.530029296875,2791580000,0.010304209566623772,0.005372571176779874
2006-09-13,1318.0699462890625,1319.9200439453125,1311.1199951171875,1312.739990234375,2597220000,0.003853909373543101,0.004630045976047871
2006-09-14,1316.280029296875,1318.0,1313.25,1318.0,2351220000,-0.001358906207768862,0.004408698747942806
2006-09-15,1319.6600341796875,1324.6500244140625,1316.280029296875,1316.280029296875,3198030000,0.002564555076311261,0.004423348273778476
2006-09-18,1321.1800537109375,1324.8699951171875,1318.1600341796875,1319.8499755859375,2325080000,0.0011511637573800798,0.004372983790306448
2006-09-19,1317.6400146484375,1322.0400390625,1312.1700439453125,1321.1700439453125,2390850000,-0.002683048555375884,0.0043257693919377845
2006-09-20,1325.1800537109375,1328.530029296875,1318.280029296875,1318.280029296875,2543070000,0.005706071034442844,0.0044647376861465604
2006-09-21,1318.030029296875,1328.18994140625,1315.449951171875,1324.8900146484375,2627440000,-0.005410119989902893,0.004528064058691217
2006-09-22,1314.780029296875,1318.030029296875,1310.93994140625,1318.030029296875,2162880000,-0.00246884627333857,0.004577678085490704
2006-09-25,1326.3699951171875,1329.3499755859375,1311.5799560546875,1314.780029296875,2710240000,0.008776510314245868,0.004901223494612177
2006-09-26,1336.3499755859375,1336.5999755859375,1325.300048828125,1326.3499755859375,2673350000,0.007496114733216495,0.005027263201927033
2006-09-27,1336.5899658203125,1340.0799560546875,1333.5400390625,1336.1199951171875,2749190000,0.00017957024121812985,0.005031228932475348
2006-09-28,1338.8800048828125,1340.280029296875,1333.75,1336.56005859375,2397820000,0.0017118783965645722,0.005031487267110819
2006-09-29,1335.8499755859375,1339.8800048828125,1335.6400146484375,1339.1500244140625,2273430000,-0.002265672135253866,0.005064822659943881
2006-10-02,1331.3199462890625,1338.5400390625,1330.280029296875,1335.8199462890625,2154480000,-0.003396884177235413,0.005059251623172154
2006-10-03,1334.1099853515625,1338.31005859375,1327.0999755859375,1331.3199462890625,2682690000,0.0020935009758710986,0.005063759327639264
2006-10-04,1350.199951171875,1350.199951171875,1331.47998046875,1333.81005859375,3019880000,0.01198830157743166,0.004992045340742616
2006-10-05,1353.219970703125,1353.7900390625,1347.75,1349.8399658203125,2817240000,0.0022342224846966835,0.004736796565167013
2006-10-06,1349.5899658203125,1353.219970703125,1344.2099609375,1353.219970703125,2523000000,-0.002686098653359275,0.004845348070103803
2006-10-09,1350.6600341796875,1352.68994140625,1346.550048828125,1349.5799560546875,1935170000,0.000792569884558926,0.0048409394181451295
2006-10-10,1353.4200439453125,1354.22998046875,1348.5999755859375,1350.6199951171875,2376140000,0.0020413675958842036,0.004423123675353942
2006-10-11,1349.949951171875,1353.969970703125,1343.5699462890625,1353.280029296875,2521000000,-0.002567236216697791,0.004477205322620524
2006-10-12,1362.8299560546875,1363.760009765625,1349.93994140625,1349.93994140625,2514350000,0.009495869261272884,0.004797772174870774
2006-10-13,1365.6199951171875,1366.6300048828125,1360.5,1362.8199462890625,2482920000,0.0020451465739917867,0.004794465410483136
2006-10-16,1369.06005859375,1370.199951171875,1364.47998046875,1365.6099853515625,2305920000,0.002515881363474249,0.004795778873026764
2006-10-17,1364.050048828125,1369.050048828125,1356.8699951171875,1369.050048828125,2519620000,-0.003666164318479104,0.004848678028690802
2006-10-18,1365.800048828125,1372.8699951171875,1360.949951171875,1363.9300537109375,2658840000,0.0012821218580672926,0.004757840355879784
2006-10-19,1366.9599609375,1368.0899658203125,1362.06005859375,1365.949951171875,2619830000,0.0008488942862782346,0.0044762476975076125
2006-10-20,1368.5999755859375,1368.6600341796875,1362.0999755859375,1366.93994140625,2526410000,0.0011990341158502982,0.004364926482605991
2006-10-23,1377.02001953125,1377.4000244140625,1363.93994140625,1368.5799560546875,2480430000,0.006133456455451609,0.004185473611327129
2006-10-24,1377.3800048828125,1377.780029296875,1372.4200439453125,1377.02001953125,2876890000,0.0002613893046917648,0.003981654571594066
2006-10-25,1382.219970703125,1383.6099853515625,1376.0,1377.3599853515625,2953540000,0.003507733603266655,0.003992567153593963
2006-10-26,1389.0799560546875,1389.449951171875,1379.469970703125,1382.2099609375,2793350000,0.004950744808794787,0.0040591251260531916
2006-10-27,1377.3399658203125,1388.8900146484375,1375.8499755859375,1388.8900146484375,2458450000,-0.008487547836851525,0.004593614798492136
2006-10-30,1377.9300537109375,1381.219970703125,1373.4599609375,1377.300048828125,2770440000,0.00042833398938320956,0.004455261504789645
2006-10-31,1377.93994140625,1381.2099609375,1372.18994140625,1377.9300537109375,2803030000,7.175734218364178e-06,0.004470469046743436
2006-11-01,1367.81005859375,1381.949951171875,1366.260009765625,1377.760009765625,2821160000,-0.00737862425334979,0.004194555204482411
2006-11-02,1367.3399658203125,1368.3900146484375,1362.2099609375,1367.43994140625,2646180000,-0.00034374185976655965,0.004182836377549795
2006-11-03,1364.300048828125,1371.6800537109375,1360.97998046875,1367.31005859375,2419730000,-0.0022257092668210425,0.0041655001762852676
2006-11-06,1379.780029296875,1381.4000244140625,1364.27001953125,1364.27001953125,2533550000,0.011282575026932747,0.004809370621692273
2006-11-07,1382.8399658203125,1388.18994140625,1379.18994140625,1379.75,2636390000,0.0022152433415975263,0.0048113822851351
2006-11-08,1385.719970703125,1388.6099853515625,1379.3299560546875,1382.5,2814820000,0.002080508269778957,0.004737873992280185
2006-11-09,1378.3299560546875,1388.9200439453125,1377.31005859375,1385.4300537109375,3012050000,-0.005347249472951695,0.004546400452131511
2006-11-10,1380.9000244140625,1381.0400390625,1375.5999755859375,1378.3299560546875,2290200000,0.0018628886470654841,0.004543460148055966
2006-11-13,1384.4200439453125,1387.6099853515625,1378.800048828125,1380.5799560546875,2386340000,0.0025458329201797896,0.0045441449121009165
2006-11-14,1393.219970703125,1394.489990234375,1379.0699462890625,1384.3599853515625,3027480000,0.006336282710039514,0.004604811280362797
2006-11-15,1396.5699462890625,1401.3499755859375,1392.1300048828125,1392.9100341796875,2831130000,0.0024015981817582426,0.004614473165749159
2006-11-16,1399.760009765625,1403.760009765625,1396.530029296875,1396.530029296875,2835730000,0.0022816083299046206,0.004621257822012668
2006-11-17,1401.199951171875,1401.2099609375,1394.550048828125,1399.760009765625,2726100000,0.001028177162961429,0.004621389556232729
2006-11-20,1400.5,1404.3699951171875,1397.8499755859375,1401.1700439453125,2546710000,-0.0004996617758049194,0.004482908223607769
2006-11-21,1402.81005859375,1403.489990234375,1399.989990234375,1400.4300537109375,2597940000,0.0016480939092360738,0.00448412415653886
2006-11-22,1406.0899658203125,1407.8900146484375,1402.260009765625,1402.68994140625,2237710000,0.002335368784049262,0.004456017840324563
2006-11-24,1400.949951171875,1405.93994140625,1399.25,1405.93994140625,832550000,-0.0036622353406025425,0.00445566335806608
2006-11-27,1381.9599609375,1400.949951171875,1381.43994140625,1400.949951171875,2711210000,-0.013647789970175506,0.005101542018666766
2006-11-28,1386.719970703125,1387.9100341796875,1377.8299560546875,1381.6099853515625,2639750000,0.0034384721766224924,0.005153779733228437
2006-11-29,1399.47998046875,1401.1400146484375,1386.1099853515625,1386.1099853515625,2790970000,0.00915949981987441,0.005518179557340138
2006-11-30,1400.6300048828125,1406.300048828125,1393.8299560546875,1399.469970703125,4006230000,0.0008214137907016746,0.005174355840057672
2006-12-01,1396.7099609375,1402.4599609375,1385.9300537109375,1400.6300048828125,2800980000,-0.0028026958176261096,0.005241385415179247
2006-12-04,1409.1199951171875,1411.22998046875,1396.6700439453125,1396.6700439453125,2766320000,0.008845949539756107,0.005456085573731836
2006-12-05,1414.760009765625,1415.27001953125,1408.780029296875,1409.0999755859375,2755700000,0.003994519694966535,0.005000895970077655
2006-12-06,1412.9000244140625,1415.9300537109375,1411.050048828125,1414.4000244140625,2725280000,-0.0013155652358048573,0.0050273462627403055
2006-12-07,1407.2900390625,1418.27001953125,1406.800048828125,1412.8599853515625,2743150000,-0.003978450122078702,0.005144766376211421
2006-12-08,1409.8399658203125,1414.0899658203125,1403.6700439453125,1407.27001953125,2440460000,0.0018103015833673987,0.004941610612489561
2006-12-11,1413.0400390625,1415.5999755859375,1408.56005859375,1409.81005859375,2289900000,0.0022672409790369433,0.004945591677489513
2006-12-12,1411.56005859375,1413.780029296875,1404.75,1413.0,2738170000,-0.0010479222212118867,0.0049574945052433435
2006-12-13,1413.2099609375,1416.6400146484375,1411.050048828125,1411.3199462890625,2552260000,0.0011681676879644158,0.004795131495930064
2006-12-14,1425.489990234375,1427.22998046875,1413.1600341796875,1413.1600341796875,2729700000,0.008651922436740064,0.005104708490323357
2006-12-15,1427.0899658203125,1431.6300048828125,1425.47998046875,1425.47998046875,3229580000,0.0011217745187634652,0.005096260502042961
2006-12-18,1422.47998046875,1431.81005859375,1420.6500244140625,1427.0799560546875,2568140000,-0.003235568496471714,0.005182018284110878
2006-12-19,1425.550048828125,1428.300048828125,1414.8800048828125,1422.4200439453125,2717060000,0.002155924984594354,0.005182236753821388
2006-12-20,1423.530029296875,1429.050048828125,1423.510009765625,1425.510009765625,2387630000,-0.0014180155098076032,0.005203825562266422
2006-12-21,1418.300048828125,1426.4000244140625,1415.9000244140625,1423.199951171875,2322410000,-0.0036807171642770386,0.005279659328311154
2006-12-22,1410.760009765625,1418.8199462890625,1410.280029296875,1418.0999755859375,1647590000,-0.005330432553268684,0.005360312296918061
2006-12-26,1416.9000244140625,1417.9100341796875,1410.449951171875,1410.75,1310310000,0.004342830626287104,0.004290669108368653
2006-12-27,1426.8399658203125,1427.719970703125,1416.6300048828125,1416.6300048828125,1667370000,0.0069907810992623325,0.0044564225386321665
2006-12-28,1424.72998046875,1427.260009765625,1422.050048828125,1426.77001953125,1508570000,-0.0014798765426649958,0.004105917671385393
2006-12-29,1418.300048828125,1427.0,1416.8399658203125,1424.7099609375,1678200000,-0.004523302629615828,0.004281091130709791
2007-01-03,1416.5999755859375,1429.4200439453125,1407.8599853515625,1418.030029296875,3429160000,-0.0011993886425253535,0.004228175784546824
2007-01-04,1418.3399658203125,1421.8399658203125,1408.4300537109375,1416.5999755859375,3004460000,0.0012275324972152997,0.0037752553903111787
2007-01-05,1409.7099609375,1418.3399658203125,1405.75,1418.3399658203125,2919400000,-0.006103167832470129,0.003930838157100977
2007-01-08,1412.8399658203125,1414.97998046875,1403.969970703125,1409.260009765625,2763340000,0.0022178570774974288,0.003956378829903429
2007-01-09,1412.1099853515625,1415.6099853515625,1405.4200439453125,1412.8399658203125,3038380000,-0.0005168094993646467,0.0038474894697886736
2007-01-10,1414.8499755859375,1415.989990234375,1405.3199462890625,1408.699951171875,2764660000,0.001938471807337008,0.003850469320887392
2007-01-11,1423.8199462890625,1427.1199951171875,1414.8399658203125,1414.8399658203125,2857870000,0.006319861629223327,0.004066795332764731
2007-01-12,1430.72998046875,1431.22998046875,1422.5799560546875,1423.8199462890625,2686480000,0.004841427093058067,0.0041698722342537
2007-01-16,1431.9000244140625,1433.9300537109375,1428.6199951171875,1430.72998046875,2599530000,0.0008174608723255756,0.0041684239688684
2007-01-17,1430.6199951171875,1435.27001953125,1428.5699462890625,1431.77001953125,2690270000,-0.0008943374184001605,0.003728054023949028
2007-01-18,1426.3699951171875,1432.9599609375,1424.2099609375,1430.5899658203125,2822430000,-0.002975161375757787,0.0037856728315574613
2007-01-19,1430.5,1431.5699462890625,1425.18994140625,1426.3499755859375,2777480000,0.002891281554245473,0.003760024685936158
2007-01-22,1422.949951171875,1431.3900146484375,1420.4000244140625,1430.469970703125,2540120000,-0.005291886366783456,0.003929562749678029
2007-01-23,1427.989990234375,1431.3299560546875,1421.6600341796875,1422.949951171875,2975070000,0.0035357071117870357,0.003997075512201578
2007-01-24,1440.1300048828125,1440.1400146484375,1427.9599609375,1427.9599609375,2783180000,0.00846553642839807,0.004295022744001906
2007-01-25,1423.9000244140625,1440.68994140625,1422.3399658203125,1440.1199951171875,2994330000,-0.01133378773070705,0.004909208116534299
2007-01-26,1422.1800537109375,1427.27001953125,1416.9599609375,1423.9000244140625,2626620000,-0.0012086595354295969,0.004834702914836863
2007-01-29,1420.6199951171875,1426.93994140625,1418.4599609375,1422.030029296875,2730480000,-0.0010975508115664014,0.004566374365386908
2007-01-30,1428.8199462890625,1428.8199462890625,1420.6099853515625,1420.6099853515625,2706250000,0.005755498607645567,0.004744320172862028
2007-01-31,1438.239990234375,1441.6099853515625,1424.780029296875,1428.6500244140625,2976690000,0.006571245841597129,0.004817998682955731
2007-02-01,1445.93994140625,1446.6400146484375,1437.9000244140625,1437.9000244140625,2914890000,0.005339451523831852,0.00490356230433689
2007-02-02,1448.3900146484375,1449.3299560546875,1444.489990234375,1445.93994140625,2569450000,0.0016930162521957197,0.004905678428590774
2007-02-05,1446.989990234375,1449.3800048828125,1443.8499755859375,1448.3299560546875,2439430000,-0.0009670748024880951,0.004638780957744463
2007-02-06,1448.0,1450.18994140625,1443.4000244140625,1446.97998046875,2608710000,0.0006977639370160676,0.004635490182953567
2007-02-07,1450.02001953125,1452.989990234375,1446.43994140625,1447.4100341796875,2618820000,0.0013940689469243953,0.004617268283080419
2007-02-08,1448.31005859375,1450.449951171875,1442.81005859375,1449.989990234375,2816180000,-0.0011799630061502266,0.004647999179343631
2007-02-09,1438.06005859375,1452.449951171875,1433.43994140625,1448.25,2951810000,-0.007102376113371196,0.0048305077960996015
2007-02-12,1433.3699951171875,1439.1099853515625,1431.43994140625,1438.0,2395680000,-0.0032667120978962082,0.004786802837161324
2007-02-13,1444.260009765625,1444.4100341796875,1433.219970703125,1433.219970703125,2652150000,0.0075687747329175785,0.00507029856866693
2007-02-14,1455.300048828125,1457.6500244140625,1443.9100341796875,1443.9100341796875,2699290000,0.0076150120631249705,0.005304938591611933
2007-02-15,1456.81005859375,1457.969970703125,1453.18994140625,1455.1500244140625,2490920000,0.001037055499453231,0.005227767614563881
2007-02-16,1455.5400390625,1456.77001953125,1451.5699462890625,1456.77001953125,2399450000,-0.0008721613605295131,0.005225955208845546
2007-02-20,1459.6800537109375,1460.530029296875,1449.199951171875,1455.530029296875,2337860000,0.002840277783407165,0.005034336572225564
2007-02-21,1457.6300048828125,1459.5999755859375,1452.02001953125,1459.5999755859375,2606980000,-0.0014054379715543585,0.005038756134393077
